timestamp,elapsed_seconds,estimated_db,dbfs,speed_kmh,vibration_ms2,latitude,longitude,gps_accuracy_m
2026-09-07T15:39:21.071Z,459,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:23.071Z,461,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:25.071Z,463,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:27.070Z,465,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:29.071Z,467,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:31.071Z,469,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:33.071Z,471,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:35.071Z,473,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:37.071Z,475,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:39.072Z,477,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:41.072Z,479,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:43.072Z,481,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:45.072Z,483,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:47.072Z,485,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:49.072Z,487,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:51.072Z,489,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:53.072Z,491,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:55.072Z,493,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:57.072Z,495,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:39:59.072Z,497,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:01.072Z,499,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:03.072Z,501,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:05.072Z,503,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:07.072Z,505,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:09.072Z,507,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:11.072Z,509,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:13.073Z,511,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:15.073Z,513,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:17.073Z,515,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:19.073Z,517,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:21.073Z,519,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:23.073Z,521,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:25.073Z,523,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:27.073Z,525,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:29.073Z,527,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:31.073Z,529,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:33.073Z,531,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:35.073Z,533,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:37.073Z,535,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:39.073Z,537,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:41.073Z,539,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:43.073Z,541,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:45.073Z,543,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:47.073Z,545,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:49.074Z,547,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:51.074Z,549,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:52.219Z,551,59.2,-40.8,61.9,1.053,54.6850772002815,25.26187485976661,2.2721948173123243
2026-09-07T15:40:53.222Z,552,55.6,-44.4,,1.397,54.696244940875204,25.263869877366766,168.86160782331586
2026-09-07T15:40:54.225Z,553,58.3,-41.7,27.8,3.969,54.698107140189684,25.26409015061824,31.64896796006503
2026-09-07T15:40:55.229Z,554,56.8,-43.2,27.8,0.841,54.6979110874745,25.263916393765495,14
2026-09-07T15:40:56.233Z,555,55.8,-44.2,19.9,0.471,54.69796783295897,25.263805668824595,14
2026-09-07T15:40:57.237Z,556,56.7,-43.3,19.3,1.111,54.69799771444378,25.26376434604196,14
2026-09-07T15:40:58.242Z,557,60,-40,19.3,1.009,54.69799771444378,25.26376434604196,14
2026-09-07T15:40:59.246Z,558,60.7,-39.3,29.7,0.78,54.69811082822708,25.263734674104732,3.566005425090492
2026-09-07T15:41:00.249Z,559,58.6,-41.4,29.7,0.394,54.69818789982674,25.26373308154313,3.5355339059327373
2026-09-07T15:41:01.254Z,560,55.2,-44.8,31.4,1.491,54.698274568705536,25.26373752395181,3.5355339059327373
2026-09-07T15:41:02.257Z,561,62.2,-37.8,31.8,2.706,54.698355621709204,25.263724196725768,3.5355339059327373
2026-09-07T15:41:03.262Z,562,57.4,-42.6,32.3,0.891,54.69843420205144,25.263715898641628,3.5355339059327373
2026-09-07T15:41:04.266Z,563,55.3,-44.7,32.3,0.786,54.698502724109865,25.263700978853983,3.5355339059327373
2026-09-07T15:41:05.270Z,564,63.4,-36.6,29.7,0.274,54.69857472465811,25.263685472333115,3.5355339059327373
2026-09-07T15:41:06.274Z,565,57.6,-42.4,29.7,1.052,54.69864851738562,25.263672133742894,4.748651530192637
2026-09-07T15:41:07.277Z,566,65.5,-34.5,29.7,0.638,54.698732470530004,25.263658890176497,4.748651530192637
2026-09-07T15:41:08.282Z,567,60.8,-39.2,33,0.329,54.69882815748855,25.263648763866694,4.748651530192841
2026-09-07T15:41:09.286Z,568,56,-44,36.7,0.585,54.698927685311865,25.26363061565219,4.748651530193098
2026-09-07T15:41:10.290Z,569,57.8,-42.2,36.7,0.385,54.699012125637026,25.263616153756747,4.748651530193097
2026-09-07T15:41:11.294Z,570,58.1,-41.9,35.4,0.286,54.69909494163309,25.263601485372817,4.7486515301929995
2026-09-07T15:41:12.298Z,571,58.6,-41.4,34.3,0.543,54.699172274282546,25.263594420109204,4.748651530192927
2026-09-07T15:41:13.302Z,572,58.5,-41.5,31.4,0.786,54.69922812902297,25.263599739937973,4.7486515301927374
2026-09-07T15:41:14.306Z,573,55.7,-44.3,27.6,0.264,54.699295063827975,25.26358157131338,4.7486515301925145
2026-09-07T15:41:15.310Z,574,54.9,-45.1,27.6,0.342,54.69936079551224,25.26357045278663,4.7486515301925145
2026-09-07T15:41:16.314Z,575,51.9,-48.1,26,0.583,54.69941841110246,25.26355628535938,4.748651530192431
2026-09-07T15:41:17.318Z,576,52.4,-47.6,26,0.476,54.69948407172673,25.26355265031754,4.748651530192431
2026-09-07T15:41:18.322Z,577,54.7,-45.3,24.3,0.54,54.69953904216734,25.263547575961788,4.748651530192347
2026-09-07T15:41:19.326Z,578,59.3,-40.7,24.3,0.312,54.699590840970494,25.263539361887148,4.748651530192347
2026-09-07T15:41:20.330Z,579,53.7,-46.3,24.3,0.994,54.699590840970494,25.263539361887148,4.748651530192347
2026-09-07T15:41:21.334Z,580,53.2,-46.8,20.4,0.639,54.69968535241079,25.263524309132286,4.748651530192176
2026-09-07T15:41:22.339Z,581,50.9,-49.1,19.4,0.279,54.699729730357404,25.263516046549878,4.7486515301921335
2026-09-07T15:41:23.342Z,582,51.8,-48.2,19.4,0.532,54.69977081910902,25.263510339489706,4.7486515301921335
2026-09-07T15:41:24.346Z,583,54.7,-45.3,15.6,0.375,54.699802107981206,25.263507922906022,4.748651530192003
2026-09-07T15:41:25.350Z,584,53,-47,15.6,0.11,54.69984221542309,25.263503648127568,4.748651530192004
2026-09-07T15:41:26.355Z,585,47.3,-52.7,13.3,0.694,54.699869864149164,25.26348858180322,2.6023892941433675
2026-09-07T15:41:27.359Z,586,54.7,-45.3,12.6,1.129,54.69989891947498,25.263487045842787,2.140405105458741
2026-09-07T15:41:28.362Z,587,48.4,-51.6,9.3,0.355,54.6999142229472,25.263483706627124,2.0830066588721885
2026-09-07T15:41:29.366Z,588,48.4,-51.6,4.5,0.218,54.69990673199057,25.263487029299547,1.9999999752764563
2026-09-07T15:41:30.370Z,589,48.5,-51.5,4.5,0.818,54.69990673199057,25.263487029299547,1.9999999752764563
2026-09-07T15:41:31.375Z,590,53.4,-46.6,4.5,0.818,54.69990673199057,25.263487029299547,1.9999999752764563
2026-09-07T15:41:32.378Z,591,55.8,-44.2,0.8,0.506,54.69990176386383,25.263499835236757,2.292290575117003
2026-09-07T15:41:33.383Z,592,48.4,-51.6,1.1,0.326,54.699901695301854,25.263502880254613,2.2505347754594105
2026-09-07T15:41:34.386Z,593,45.9,-54.1,1.1,0.326,54.699901695301854,25.263502880254613,2.2505347754594105
2026-09-07T15:41:35.390Z,594,47.2,-52.8,1.1,0.326,54.699901695301854,25.263502880254613,2.2505347754594105
2026-09-07T15:41:36.395Z,595,49.4,-50.6,0.1,0.258,54.69989505574441,25.26349240956641,2.816288388030483
2026-09-07T15:41:37.398Z,596,47.8,-52.2,0.1,0.189,54.69989547582363,25.263491301196783,2.742080352649512
2026-09-07T15:41:38.403Z,597,49.9,-50.1,0,0.459,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:39.407Z,598,48.5,-51.5,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:40.410Z,599,50,-50,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:41.415Z,600,50.3,-49.7,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:42.418Z,601,58.6,-41.4,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:43.423Z,602,56.9,-43.1,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:44.427Z,603,51.6,-48.4,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:45.431Z,604,52.1,-47.9,0,0.733,54.6998992282649,25.263495894862768,2.68024032429957
2026-09-07T15:41:46.435Z,605,51.8,-48.2,15.4,0.559,54.70011179126632,25.263451136666827,2.4284676223534953
2026-09-07T15:41:47.439Z,606,57,-43,14.1,0.3,54.70014372332785,25.26344591283651,2.410539586524462
2026-09-07T15:41:48.444Z,607,55.5,-44.5,12.7,0.613,54.70017311612198,25.26344200911819,2.404053652999881
2026-09-07T15:41:49.448Z,608,49.6,-50.4,11.8,0.398,54.70020175717305,25.26343480859203,2.3838509799862506
2026-09-07T15:41:50.451Z,609,44.2,-55.8,10.4,0.144,54.700225272257,25.263431663585187,2.3646584382800677
2026-09-07T15:41:51.455Z,610,51.1,-48.9,9.6,0.289,54.70024727218277,25.263426569645265,2.3464255143118122
2026-09-07T15:41:52.459Z,611,56.4,-43.6,10.1,0.584,54.700271341651955,25.263423292898274,2.3490442753128944
2026-09-07T15:41:53.463Z,612,71.1,-28.9,9.9,3.278,54.70029577620802,25.263419719916815,2.3315920525764606
2026-09-07T15:41:54.467Z,613,53.4,-46.6,9.4,0.404,54.70031925817147,25.263414327534026,2.315012435989591
2026-09-07T15:41:55.471Z,614,51.1,-48.9,7.8,0.54,54.70033678169059,25.2634107790102,2.314830597400633
2026-09-07T15:41:56.476Z,615,45.8,-54.2,8.2,0.779,54.70035598938382,25.26340922761936,2.358419551431235
2026-09-07T15:41:57.479Z,616,47.8,-52.2,8.3,0.314,54.700376163160534,25.263404842655703,2.3404985556317808
2026-09-07T15:41:58.483Z,617,46.3,-53.7,10.1,0.387,54.700406777038125,25.263405699094474,2.4078311359723794
2026-09-07T15:41:59.487Z,618,53.1,-46.9,11.7,0.175,54.70044209003264,25.26339458132429,2.4103061397461363
2026-09-07T15:42:00.492Z,619,50.5,-49.5,10.9,0.235,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:01.496Z,620,53.3,-46.7,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:02.499Z,621,50.5,-49.5,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:03.503Z,622,56.1,-43.9,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:04.507Z,623,58.9,-41.1,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:05.512Z,624,58.9,-41.1,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:06.516Z,625,57.2,-42.8,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:07.520Z,626,59.2,-40.8,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:08.523Z,627,63.7,-36.3,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:09.527Z,628,59.7,-40.3,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:10.531Z,629,58.9,-41.1,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:11.536Z,630,58.8,-41.2,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:12.539Z,631,57.1,-42.9,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:13.543Z,632,62.6,-37.4,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:14.548Z,633,59.3,-40.7,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:15.551Z,634,61.3,-38.7,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:16.556Z,635,54.3,-45.7,10.9,0.963,54.70046854469427,25.263389176372904,2.400828782007669
2026-09-07T15:42:17.560Z,636,54.6,-45.4,26.3,0.915,54.70146222147829,25.26325659866765,2.073315495132455
2026-09-07T15:42:18.564Z,637,53.2,-46.8,25.2,0.573,54.70152176124038,25.26324503686531,3.5222216151352694
2026-09-07T15:42:19.568Z,638,54.7,-45.3,24.6,1.094,54.7015805863523,25.263227788634243,3.4854153776492853
2026-09-07T15:42:20.571Z,639,56.2,-43.8,23.6,1.389,54.70163811600376,25.26320735625213,3.957608740038348
2026-09-07T15:42:21.576Z,640,49.3,-50.7,21.9,0.904,54.701688060014455,25.263197256681384,4.074758977145284
2026-09-07T15:42:22.580Z,641,56.6,-43.4,20.1,1.124,54.7017333533905,25.26320482544603,3.8243101319652304
2026-09-07T15:42:23.584Z,642,55.8,-44.2,19,1.022,54.70177524253,25.263231638894062,3.7236686198997755
2026-09-07T15:42:24.588Z,643,59.7,-40.3,17.5,0.78,54.70180661778509,25.263272108340864,3.63788040333948
2026-09-07T15:42:25.592Z,644,56.3,-43.7,18.9,0.873,54.70184631133922,25.26333627605163,3.455893654060061
2026-09-07T15:42:26.596Z,645,58.1,-41.9,21,0.885,54.701885616964745,25.263398654521183,3.31030427787532
2026-09-07T15:42:27.600Z,646,57.8,-42.2,24.5,1.09,54.70193283999209,25.263472339333674,3.1888792407494995
2026-09-07T15:42:28.604Z,647,58.9,-41.1,24.5,1.001,54.70193283999209,25.263472339333674,3.1888792407494995
2026-09-07T15:42:29.609Z,648,57.7,-42.3,30.6,0.944,54.70204634676733,25.26365825917893,3.2165012557899315
2026-09-07T15:42:30.612Z,649,52.8,-47.2,33.6,0.563,54.70211362758333,25.26376564756536,2.8170596142781967
2026-09-07T15:42:31.616Z,650,55.3,-44.7,35.7,0.367,54.70218481718366,25.26387522773755,2.493363160179076
2026-09-07T15:42:32.620Z,651,55.5,-44.5,36,0.648,54.70225284750964,25.26398429056661,2.8393343245380183
2026-09-07T15:42:33.624Z,652,62.2,-37.8,36.2,0.285,54.7023207866375,25.264093042590307,2.475831973452334
2026-09-07T15:42:34.628Z,653,60,-40,35.6,0.388,54.7023833147093,25.264200793198032,2.8961776101312515
2026-09-07T15:42:35.632Z,654,59.1,-40.9,34.5,1.361,54.70243970496507,25.264304823581718,2.6826787499055507
2026-09-07T15:42:36.636Z,655,58.5,-41.5,33.2,1.925,54.702496600767184,25.264407854991926,2.6929636349472386
2026-09-07T15:42:37.640Z,656,56.5,-43.5,33.2,2.025,54.702496600767184,25.264407854991926,2.6929636349472386
2026-09-07T15:42:38.645Z,657,52.2,-47.8,23.6,1.203,54.70257624697689,25.264545333595674,2.3235353401860968
2026-09-07T15:42:39.648Z,658,48.8,-51.2,18.8,1.269,54.702601031661665,25.264590951813066,2.2588282749073914
2026-09-07T15:42:40.652Z,659,49.7,-50.3,15.6,1.067,54.70262268499032,25.26463220309797,2.2336807906297467
2026-09-07T15:42:41.656Z,660,44.5,-55.5,11.5,0.45,54.702635689203255,25.264658672739987,2.200297834828786
2026-09-07T15:42:42.660Z,661,45.8,-54.2,7.1,0.461,54.70264024686482,25.264668689804243,2.1752606336143048
2026-09-07T15:42:43.665Z,662,48.5,-51.5,4.1,0.614,54.70264288825113,25.26467296484429,2.1557872394334385
2026-09-07T15:42:44.668Z,663,47.5,-52.5,2,0.204,54.70264398561307,25.2646715894309,2.154350240601146
2026-09-07T15:42:45.672Z,664,49.1,-50.9,0,1.132,54.70264170152916,25.264669424555194,2.140318416813526
2026-09-07T15:42:46.676Z,665,45.4,-54.6,0,1.008,54.70264170152916,25.264669424555194,2.140318416813526
2026-09-07T15:42:47.681Z,666,46.8,-53.2,0.1,0.518,54.70264281953149,25.264671221330477,2.1291147448736765
2026-09-07T15:42:48.685Z,667,43.9,-56.1,0,0.595,54.70264275325812,25.264670992900793,2.1198922638464865
2026-09-07T15:42:49.689Z,668,50.9,-49.1,0.1,0.214,54.70264020330606,25.26467395452021,2.1994146312423757
2026-09-07T15:42:50.693Z,669,48.7,-51.3,0,0.278,54.70264052031401,25.264674914706106,2.2241434667741444
2026-09-07T15:42:51.696Z,670,46.8,-53.2,0,0.395,54.70264052031401,25.264674914706106,2.250869129186793
2026-09-07T15:42:52.701Z,671,45.4,-54.6,0,0.804,54.70264052031401,25.264674914706106,2.236931955343082
2026-09-07T15:42:53.705Z,672,47.1,-52.9,0.1,1.506,54.70263983543943,25.264678128753793,2.2244618519558927
2026-09-07T15:42:54.708Z,673,50.4,-49.6,0.2,1.282,54.70264047892763,25.264678776691113,2.213238759268228
2026-09-07T15:42:55.713Z,674,49.2,-50.8,0.3,0.146,54.70263917781019,25.264679094318012,2.2025768213233596
2026-09-07T15:42:56.717Z,675,48.9,-51.1,0.5,4.272,54.702640486472454,25.264678669946658,2.192447979967185
2026-09-07T15:42:57.721Z,676,52,-48,0.2,0.642,54.70263789036004,25.26467682304616,2.1860919244221
2026-09-07T15:42:58.725Z,677,46.3,-53.7,0,2.629,54.70263668168759,25.26467572975037,2.182853388179385
2026-09-07T15:42:59.729Z,678,44.6,-55.4,0.2,0.471,54.7026368164315,25.264673962100524,2.1891138602465294
2026-09-07T15:43:00.733Z,679,50.3,-49.7,0.3,0.631,54.702634527382806,25.264675829038797,2.192844370475242
2026-09-07T15:43:01.737Z,680,45.4,-54.6,0.3,0.877,54.702635161454104,25.264675697283305,2.2033237713329488
2026-09-07T15:43:02.741Z,681,43.8,-56.2,0.4,0.227,54.702636143997644,25.26467733380492,2.244064429331034
2026-09-07T15:43:03.745Z,682,45.3,-54.7,0.2,0.495,54.70263690296293,25.264674891278712,2.2849254191166963
2026-09-07T15:43:04.749Z,683,45.7,-54.3,0.2,0.495,54.70263690296293,25.264674891278712,2.2849254191166963
2026-09-07T15:43:05.754Z,684,49.6,-50.4,0.2,0.495,54.70263690296293,25.264674891278712,2.2849254191166963
2026-09-07T15:43:06.757Z,685,47.4,-52.6,0,1.634,54.70263668333967,25.264674552551547,2.329989387209976
2026-09-07T15:43:07.761Z,686,48.6,-51.4,0.2,3.253,54.70263928891119,25.26467579312863,2.348241290623879
2026-09-07T15:43:08.765Z,687,50.6,-49.4,0.2,0.695,54.70263991287377,25.264674922764772,2.3429429642279334
2026-09-07T15:43:09.769Z,688,46,-54,0.5,0.048,54.702644455004716,25.2646710908487,2.3742410699952576
2026-09-07T15:43:10.774Z,689,44.5,-55.5,0.4,0.054,54.7026425364871,25.264670867164774,2.500170134695714
2026-09-07T15:43:11.777Z,690,49.4,-50.6,0.3,0.049,54.70264244489937,25.26466671518821,2.5294989418950045
2026-09-07T15:43:12.781Z,691,49.2,-50.8,0,0.035,54.7026420181909,25.2646660960932,2.5243181750431756
2026-09-07T15:43:13.785Z,692,45.7,-54.3,0,0.015,54.7026420181909,25.2646660960932,2.5406973312970806
2026-09-07T15:43:14.790Z,693,46.7,-53.3,0,0.016,54.7026420181909,25.2646660960932,2.5558933249334883
2026-09-07T15:43:15.794Z,694,45,-55,0,0.024,54.7026420181909,25.2646660960932,2.584180356707591
2026-09-07T15:43:16.797Z,695,46.6,-53.4,0,0.03,54.7026420181909,25.2646660960932,2.5549713388722117
2026-09-07T15:43:17.801Z,696,47,-53,0,0.16,54.7026420181909,25.2646660960932,2.5726157180738434
2026-09-07T15:43:18.806Z,697,49,-51,0,0.022,54.7026420181909,25.2646660960932,2.565555697570682
2026-09-07T15:43:19.810Z,698,60.6,-39.4,0,2.955,54.7026420181909,25.2646660960932,2.559461325709541
2026-09-07T15:43:20.815Z,699,49.2,-50.8,0,0.574,54.7026420181909,25.2646660960932,2.5628216021469177
2026-09-07T15:43:21.818Z,700,49.6,-50.4,0,1.565,54.70263535958543,25.264668584747305,2.5643150862231745
2026-09-07T15:43:22.822Z,701,58.6,-41.4,0,1.87,54.70263521957623,25.264668424047144,2.573309382328616
2026-09-07T15:43:23.826Z,702,60.7,-39.3,0,2.178,54.70263521957623,25.264668424047144,2.554059732158942
2026-09-07T15:43:24.830Z,703,52.7,-47.3,0,1.213,54.70263521957623,25.264668424047144,2.526356745550995
2026-09-07T15:43:25.835Z,704,52.6,-47.4,17.1,1.66,54.702713976261315,25.264795261088533,2.4844628424840685
2026-09-07T15:43:26.838Z,705,61.9,-38.1,17.1,1.66,54.702713976261315,25.264795261088533,2.4844628424840685
2026-09-07T15:43:27.843Z,706,58.3,-41.7,27.1,0.625,54.702820304001136,25.264971964987023,2.5775112167424687
2026-09-07T15:43:28.846Z,707,63.5,-36.5,30.5,0.734,54.70288077768313,25.265071779679594,2.7265186712032183
2026-09-07T15:43:29.850Z,708,58.5,-41.5,30.5,0.564,54.70288077768313,25.265071779679594,2.7265186712032183
2026-09-07T15:43:30.854Z,709,63.2,-36.8,35.4,1.111,54.70301220249247,25.265291400630506,3.0488042145828724
2026-09-07T15:43:31.859Z,710,56.2,-43.8,37,0.328,54.70308158502222,25.265406832475705,3.222396495096335
2026-09-07T15:43:32.863Z,711,54.2,-45.8,39,0.182,54.70315376632813,25.265527080824658,3.020467142235479
2026-09-07T15:43:33.867Z,712,64,-36,40.9,0.439,54.703228508112204,25.265654896725202,2.997350467366384
2026-09-07T15:43:34.870Z,713,60.8,-39.2,41.4,0.756,54.703304294045886,25.265779222759,3.130866919024975
2026-09-07T15:43:35.875Z,714,55.6,-44.4,42.8,1.012,54.70338308948221,25.265910356769155,2.787226919876985
2026-09-07T15:43:36.879Z,715,58.7,-41.3,44.6,1.335,54.70346597020101,25.266042941322933,2.5657343920257603
2026-09-07T15:43:37.883Z,716,57.8,-42.2,44.9,1.412,54.703553497498355,25.266169418937515,2.2867022161971544
2026-09-07T15:43:38.886Z,717,62.8,-37.2,43.4,1.821,54.70362358050992,25.26630075211606,2.147796274704408
2026-09-07T15:43:39.890Z,718,57.8,-42.2,40.2,2.237,54.703685359926055,25.26641608107379,6.64688427865137
2026-09-07T15:43:40.895Z,719,57.7,-42.3,39.2,1.494,54.7038198668265,25.266392449732674,2.169836812554792
2026-09-07T15:43:41.899Z,720,61,-39,40.7,0.718,54.7039229168102,25.26640279647462,2.6184028970797204
2026-09-07T15:43:42.903Z,721,59.6,-40.4,43.4,0.801,54.70403396101893,25.266397292668405,2.348343162256869
2026-09-07T15:43:43.907Z,722,65.5,-34.5,45.6,0.829,54.70414604875027,25.266399730429594,2.1831452831856004
2026-09-07T15:43:44.911Z,723,59.2,-40.8,48.5,0.639,54.704266757068126,25.26640547773465,2.2494792072160235
2026-09-07T15:43:45.915Z,724,61.6,-38.4,52.1,1.369,54.70439909293549,25.266414691312317,2.394954620062932
2026-09-07T15:43:46.919Z,725,60.7,-39.3,55.6,0.855,54.70453911580532,25.26642817036474,2.1828517586809655
2026-09-07T15:43:47.923Z,726,64,-36,59.6,1.075,54.70468885631183,25.266444074719924,2.5571845738494487
2026-09-07T15:43:48.928Z,727,58.6,-41.4,64.4,0.697,54.7048519277144,25.266462501617557,2.7621039257075917
2026-09-07T15:43:49.931Z,728,65.1,-34.9,68.5,1.991,54.705023172664696,25.2664879013062,3.2324546974497514
2026-09-07T15:43:50.935Z,729,59.4,-40.6,70.7,1.411,54.70520257904028,25.26651635276348,2.583453614289178
2026-09-07T15:43:51.939Z,730,63,-37,71.9,1.267,54.70538032792848,25.266566720735458,2.380267733215435
2026-09-07T15:43:52.944Z,731,61.8,-38.2,73.3,0.916,54.705558676549146,25.266640172131346,2.360075570202443
2026-09-07T15:43:53.947Z,732,62.3,-37.7,74.3,0.793,54.705735909475486,25.266724376035164,3.1872876009793263
2026-09-07T15:43:54.951Z,733,64.2,-35.8,73.9,0.504,54.70591330136015,25.266811652691782,3.0986524342826085
2026-09-07T15:43:55.956Z,734,60,-40,73.9,1.084,54.70608720910872,25.266911584692334,3.1449007325677254
2026-09-07T15:43:56.959Z,735,58.6,-41.4,74.2,0.586,54.70626167308222,25.26701897625334,3.735524362877995
2026-09-07T15:43:57.964Z,736,64.4,-35.6,73.6,1.009,54.706436295813326,25.267122226256674,3.16090539840573
